"Step","biogrid_exp_match_seed314 - train/loss","biogrid_exp_match_seed314 - train/loss__MIN","biogrid_exp_match_seed314 - train/loss__MAX","biogrid_exp_nomatch_seed314 - train/loss","biogrid_exp_nomatch_seed314 - train/loss__MIN","biogrid_exp_nomatch_seed314 - train/loss__MAX","biogrid_exp_match_seed550 - train/loss","biogrid_exp_match_seed550 - train/loss__MIN","biogrid_exp_match_seed550 - train/loss__MAX","biogrid_exp_nomatch_seed550 - train/loss","biogrid_exp_nomatch_seed550 - train/loss__MIN","biogrid_exp_nomatch_seed550 - train/loss__MAX","biogrid_exp_match_seed576 - train/loss","biogrid_exp_match_seed576 - train/loss__MIN","biogrid_exp_match_seed576 - train/loss__MAX","biogrid_exp_nomatch_seed576 - train/loss","biogrid_exp_nomatch_seed576 - train/loss__MIN","biogrid_exp_nomatch_seed576 - train/loss__MAX","biogrid_exp_match_seed842 - train/loss","biogrid_exp_match_seed842 - train/loss__MIN","biogrid_exp_match_seed842 - train/loss__MAX","biogrid_exp_match_seed669 - train/loss","biogrid_exp_match_seed669 - train/loss__MIN","biogrid_exp_match_seed669 - train/loss__MAX","biogrid_exp_nomatch_seed842 - train/loss","biogrid_exp_nomatch_seed842 - train/loss__MIN","biogrid_exp_nomatch_seed842 - train/loss__MAX","biogrid_exp_nomatch_seed669 - train/loss","biogrid_exp_nomatch_seed669 - train/loss__MIN","biogrid_exp_nomatch_seed669 - train/loss__MAX"
"18800","0.5511360195279121","0.5511360195279121","0.5511360195279121","0.3973544040322304","0.3973544040322304","0.3973544040322304","0.5508157870173455","0.5508157870173455","0.5508157870173455","0.3982302656769752","0.3982302656769752","0.3982302656769752","0.5513545662164688","0.5513545662164688","0.5513545662164688","0.4049990177154541","0.4049990177154541","0.4049990177154541","0.552365195453167","0.552365195453167","0.552365195453167","0.5512944400310517","0.5512944400310517","0.5512944400310517","0.4032056644558907","0.4032056644558907","0.4032056644558907","0.4077635583281517","0.4077635583281517","0.4077635583281517"
"18900","0.5420444861054421","0.5420444861054421","0.5420444861054421","0.39294747680425646","0.39294747680425646","0.39294747680425646","0.5518354463577271","0.5518354463577271","0.5518354463577271","0.40202930599451064","0.40202930599451064","0.40202930599451064","0.552486951649189","0.552486951649189","0.552486951649189","0.3989202293753624","0.3989202293753624","0.3989202293753624","0.5480797448754311","0.5480797448754311","0.5480797448754311","0.5539087507128716","0.5539087507128716","0.5539087507128716","0.39487183064222336","0.39487183064222336","0.39487183064222336","0.40365167856216433","0.40365167856216433","0.40365167856216433"
"19000","0.5515670844912529","0.5515670844912529","0.5515670844912529","0.4030274125933647","0.4030274125933647","0.4030274125933647","0.5527950397133827","0.5527950397133827","0.5527950397133827","0.4026328384876251","0.4026328384876251","0.4026328384876251","0.5537209749221802","0.5537209749221802","0.5537209749221802","0.3950525537133217","0.3950525537133217","0.3950525537133217","0.5481245258450508","0.5481245258450508","0.5481245258450508","0.5478802892565727","0.5478802892565727","0.5478802892565727","0.39705718189477923","0.39705718189477923","0.39705718189477923","0.4056418088078499","0.4056418088078499","0.4056418088078499"
"19100","0.5428745928406715","0.5428745928406715","0.5428745928406715","0.39535963147878644","0.39535963147878644","0.39535963147878644","0.5462512123584747","0.5462512123584747","0.5462512123584747","0.4023406288027763","0.4023406288027763","0.4023406288027763","0.5526931241154671","0.5526931241154671","0.5526931241154671","0.40152974367141725","0.40152974367141725","0.40152974367141725","0.5524468100070954","0.5524468100070954","0.5524468100070954","0.552964853644371","0.552964853644371","0.552964853644371","0.3999661809206009","0.3999661809206009","0.3999661809206009","0.39888590335845947","0.39888590335845947","0.39888590335845947"
"19200","0.554398358464241","0.554398358464241","0.554398358464241","0.3989547225832939","0.3989547225832939","0.3989547225832939","0.5501117318868637","0.5501117318868637","0.5501117318868637","0.401271693110466","0.401271693110466","0.401271693110466","0.5535060057044029","0.5535060057044029","0.5535060057044029","0.39308277279138565","0.39308277279138565","0.39308277279138565","0.5502808254957199","0.5502808254957199","0.5502808254957199","0.5527403837442398","0.5527403837442398","0.5527403837442398","0.40427273750305176","0.40427273750305176","0.40427273750305176","0.40961843699216843","0.40961843699216843","0.40961843699216843"
"19300","0.5495309224724769","0.5495309224724769","0.5495309224724769","0.4040914523601532","0.4040914523601532","0.4040914523601532","0.5434612509608269","0.5434612509608269","0.5434612509608269","0.398230684697628","0.398230684697628","0.398230684697628","0.5531651312112809","0.5531651312112809","0.5531651312112809","0.3980734917521477","0.3980734917521477","0.3980734917521477","0.5540861293673516","0.5540861293673516","0.5540861293673516","0.548106897175312","0.548106897175312","0.548106897175312","0.4027783879637718","0.4027783879637718","0.4027783879637718","0.39750106155872345","0.39750106155872345","0.39750106155872345"
"19400","0.554736179113388","0.554736179113388","0.554736179113388","0.40048852771520616","0.40048852771520616","0.40048852771520616","0.5470096164941788","0.5470096164941788","0.5470096164941788","0.40584818840026854","0.40584818840026854","0.40584818840026854","0.5517312324047089","0.5517312324047089","0.5517312324047089","0.4024635747075081","0.4024635747075081","0.4024635747075081","0.5524182391166687","0.5524182391166687","0.5524182391166687","0.5544945245981217","0.5544945245981217","0.5544945245981217","0.3930802780389786","0.3930802780389786","0.3930802780389786","0.4014037972688675","0.4014037972688675","0.4014037972688675"
"19500","0.5469370034337043","0.5469370034337043","0.5469370034337043","0.3992640236020088","0.3992640236020088","0.3992640236020088","0.5524382895231247","0.5524382895231247","0.5524382895231247","0.4055836716294289","0.4055836716294289","0.4055836716294289","0.5479729065299034","0.5479729065299034","0.5479729065299034","0.40303011119365695","0.40303011119365695","0.40303011119365695","0.5535196101665497","0.5535196101665497","0.5535196101665497","0.553621746301651","0.553621746301651","0.553621746301651","0.3971847209334374","0.3971847209334374","0.3971847209334374","0.4036549812555313","0.4036549812555313","0.4036549812555313"
"19600","0.5466936975717545","0.5466936975717545","0.5466936975717545","0.3998253375291824","0.3998253375291824","0.3998253375291824","0.553817695081234","0.553817695081234","0.553817695081234","0.40528987377882003","0.40528987377882003","0.40528987377882003","0.5563631448149681","0.5563631448149681","0.5563631448149681","0.4037539193034172","0.4037539193034172","0.4037539193034172","0.5473133623600006","0.5473133623600006","0.5473133623600006","0.5512758064270019","0.5512758064270019","0.5512758064270019","0.3941681802272797","0.3941681802272797","0.3941681802272797","0.3964113000035286","0.3964113000035286","0.3964113000035286"
"19700","0.5468235975503921","0.5468235975503921","0.5468235975503921","0.4042197045683861","0.4042197045683861","0.4042197045683861","0.5433393684029579","0.5433393684029579","0.5433393684029579","0.3975644716620445","0.3975644716620445","0.3975644716620445","0.5477310773730278","0.5477310773730278","0.5477310773730278","0.4011539587378502","0.4011539587378502","0.4011539587378502","0.5543327349424362","0.5543327349424362","0.5543327349424362","0.5547945812344551","0.5547945812344551","0.5547945812344551","0.3949474427103996","0.3949474427103996","0.3949474427103996","0.40435483545064926","0.40435483545064926","0.40435483545064926"
"19800","0.5540111047029496","0.5540111047029496","0.5540111047029496","0.4011573562026024","0.4011573562026024","0.4011573562026024","0.5474841910600662","0.5474841910600662","0.5474841910600662","0.3966029649972916","0.3966029649972916","0.3966029649972916","0.5450492691993714","0.5450492691993714","0.5450492691993714","0.4011080464720726","0.4011080464720726","0.4011080464720726","0.5493577376008034","0.5493577376008034","0.5493577376008034","0.553177788555622","0.553177788555622","0.553177788555622","0.3990373751521111","0.3990373751521111","0.3990373751521111","0.3994944444298744","0.3994944444298744","0.3994944444298744"
"19900","0.5460786706209183","0.5460786706209183","0.5460786706209183","0.403538998067379","0.403538998067379","0.403538998067379","0.5430457431077957","0.5430457431077957","0.5430457431077957","0.38515575498342514","0.38515575498342514","0.38515575498342514","0.5494666510820388","0.5494666510820388","0.5494666510820388","0.3929758700728416","0.3929758700728416","0.3929758700728416","0.5423104763031006","0.5423104763031006","0.5423104763031006","0.5506198251247406","0.5506198251247406","0.5506198251247406","0.3947423586249352","0.3947423586249352","0.3947423586249352","0.3991470369696617","0.3991470369696617","0.3991470369696617"
"20000","0.551116763651371","0.551116763651371","0.551116763651371","0.4016539940237999","0.4016539940237999","0.4016539940237999","0.5467909172177314","0.5467909172177314","0.5467909172177314","0.39759078741073606","0.39759078741073606","0.39759078741073606","0.5491429126262665","0.5491429126262665","0.5491429126262665","0.40237886101007464","0.40237886101007464","0.40237886101007464","0.5475022858381271","0.5475022858381271","0.5475022858381271","0.5512571987509728","0.5512571987509728","0.5512571987509728","0.3894841539859772","0.3894841539859772","0.3894841539859772","0.4017628088593483","0.4017628088593483","0.4017628088593483"
"20100","0.5519273594021797","0.5519273594021797","0.5519273594021797","0.3989016705751419","0.3989016705751419","0.3989016705751419","0.546855608522892","0.546855608522892","0.546855608522892","0.3970980158448219","0.3970980158448219","0.3970980158448219","0.5508864167332649","0.5508864167332649","0.5508864167332649","0.3920898741483688","0.3920898741483688","0.3920898741483688","0.5483723512291908","0.5483723512291908","0.5483723512291908","0.5461352238059044","0.5461352238059044","0.5461352238059044","0.4048459082841873","0.4048459082841873","0.4048459082841873","0.40750580936670305","0.40750580936670305","0.40750580936670305"
"20200","0.5499271106719971","0.5499271106719971","0.5499271106719971","0.39744102865457537","0.39744102865457537","0.39744102865457537","0.5472178894281388","0.5472178894281388","0.5472178894281388","0.3972063785791397","0.3972063785791397","0.3972063785791397","0.5502776166796685","0.5502776166796685","0.5502776166796685","0.40062275230884553","0.40062275230884553","0.40062275230884553","0.5414513805508614","0.5414513805508614","0.5414513805508614","0.5479402521252632","0.5479402521252632","0.5479402521252632","0.39475595742464065","0.39475595742464065","0.39475595742464065","0.40069668740034103","0.40069668740034103","0.40069668740034103"
"20300","0.5546379363536835","0.5546379363536835","0.5546379363536835","0.40222154051065445","0.40222154051065445","0.40222154051065445","0.544790948331356","0.544790948331356","0.544790948331356","0.39570420265197753","0.39570420265197753","0.39570420265197753","0.5455456858873368","0.5455456858873368","0.5455456858873368","0.39625651597976685","0.39625651597976685","0.39625651597976685","0.5514720967411995","0.5514720967411995","0.5514720967411995","0.5474522706866264","0.5474522706866264","0.5474522706866264","0.3954640644788742","0.3954640644788742","0.3954640644788742","0.3985092380642891","0.3985092380642891","0.3985092380642891"
"20400","0.5506459298729897","0.5506459298729897","0.5506459298729897","0.4053614380955696","0.4053614380955696","0.4053614380955696","0.5541252410411834","0.5541252410411834","0.5541252410411834","0.40390299648046496","0.40390299648046496","0.40390299648046496","0.5508093643188476","0.5508093643188476","0.5508093643188476","0.39856636226177217","0.39856636226177217","0.39856636226177217","0.5467951238155365","0.5467951238155365","0.5467951238155365","0.5484884148836136","0.5484884148836136","0.5484884148836136","0.40371649980545044","0.40371649980545044","0.40371649980545044","0.40441844999790194","0.40441844999790194","0.40441844999790194"
"20500","0.555403182208538","0.555403182208538","0.555403182208538","0.393118292093277","0.393118292093277","0.393118292093277","0.547531720995903","0.547531720995903","0.547531720995903","0.3988246339559555","0.3988246339559555","0.3988246339559555","0.5528691297769547","0.5528691297769547","0.5528691297769547","0.40300573766231534","0.40300573766231534","0.40300573766231534","0.5531233376264573","0.5531233376264573","0.5531233376264573","0.5452737888693809","0.5452737888693809","0.5452737888693809","0.4027424755692482","0.4027424755692482","0.4027424755692482","0.39967871487140655","0.39967871487140655","0.39967871487140655"
"20600","0.5436090984940529","0.5436090984940529","0.5436090984940529","0.3942308694124222","0.3942308694124222","0.3942308694124222","0.5453893914818764","0.5453893914818764","0.5453893914818764","0.39173908352851866","0.39173908352851866","0.39173908352851866","0.5531848213076591","0.5531848213076591","0.5531848213076591","0.3973941284418106","0.3973941284418106","0.3973941284418106","0.5446422371268272","0.5446422371268272","0.5446422371268272","0.5506982201337814","0.5506982201337814","0.5506982201337814","0.39396676421165466","0.39396676421165466","0.39396676421165466","0.3999064365029335","0.3999064365029335","0.3999064365029335"
"20700","0.546386431157589","0.546386431157589","0.546386431157589","0.39797887921333314","0.39797887921333314","0.39797887921333314","0.5420680463314056","0.5420680463314056","0.5420680463314056","0.40111817806959155","0.40111817806959155","0.40111817806959155","0.5427064970135689","0.5427064970135689","0.5427064970135689","0.39986393123865127","0.39986393123865127","0.39986393123865127","0.54591517329216","0.54591517329216","0.54591517329216","0.5521035829186439","0.5521035829186439","0.5521035829186439","0.396342750787735","0.396342750787735","0.396342750787735","0.3995757111907005","0.3995757111907005","0.3995757111907005"
"20800","0.5500503578782081","0.5500503578782081","0.5500503578782081","0.40410923331975934","0.40410923331975934","0.40410923331975934","0.5494115328788758","0.5494115328788758","0.5494115328788758","0.4023709186911583","0.4023709186911583","0.4023709186911583","0.5510852771997452","0.5510852771997452","0.5510852771997452","0.39456845819950104","0.39456845819950104","0.39456845819950104","0.5483482745289803","0.5483482745289803","0.5483482745289803","0.5476009830832481","0.5476009830832481","0.5476009830832481","0.4025020313262939","0.4025020313262939","0.4025020313262939","0.3994875231385231","0.3994875231385231","0.3994875231385231"
"20900","0.5486960574984551","0.5486960574984551","0.5486960574984551","0.3962140879034996","0.3962140879034996","0.3962140879034996","0.5497359541058541","0.5497359541058541","0.5497359541058541","0.3950927990674973","0.3950927990674973","0.3950927990674973","0.5466521337628365","0.5466521337628365","0.5466521337628365","0.3952982020378113","0.3952982020378113","0.3952982020378113","0.5510761699080468","0.5510761699080468","0.5510761699080468","0.5450342705845833","0.5450342705845833","0.5450342705845833","0.39078126043081285","0.39078126043081285","0.39078126043081285","0.39084416270256045","0.39084416270256045","0.39084416270256045"
"21000","0.5408403578400612","0.5408403578400612","0.5408403578400612","0.39279503881931305","0.39279503881931305","0.39279503881931305","0.5486157777905464","0.5486157777905464","0.5486157777905464","0.3985228627920151","0.3985228627920151","0.3985228627920151","0.5462199339270591","0.5462199339270591","0.5462199339270591","0.39483883619308474","0.39483883619308474","0.39483883619308474","0.5457192313671112","0.5457192313671112","0.5457192313671112","0.5442950099706649","0.5442950099706649","0.5442950099706649","0.39624069809913637","0.39624069809913637","0.39624069809913637","0.3922094774246216","0.3922094774246216","0.3922094774246216"
"21100","0.5504765313863754","0.5504765313863754","0.5504765313863754","0.3968844455480576","0.3968844455480576","0.3968844455480576","0.5405904597043991","0.5405904597043991","0.5405904597043991","0.3964922648668289","0.3964922648668289","0.3964922648668289","0.5394148623943329","0.5394148623943329","0.5394148623943329","0.3897266489267349","0.3897266489267349","0.3897266489267349","0.5457541021704674","0.5457541021704674","0.5457541021704674","0.5494834992289543","0.5494834992289543","0.5494834992289543","0.3930838707089424","0.3930838707089424","0.3930838707089424","0.39684135288000105","0.39684135288000105","0.39684135288000105"
"21200","0.5490906074643135","0.5490906074643135","0.5490906074643135","0.4012755787372589","0.4012755787372589","0.4012755787372589","0.5456397324800492","0.5456397324800492","0.5456397324800492","0.3963299757242203","0.3963299757242203","0.3963299757242203","0.5459286913275718","0.5459286913275718","0.5459286913275718","0.3882458961009979","0.3882458961009979","0.3882458961009979","0.549372923374176","0.549372923374176","0.549372923374176","0.5461320072412491","0.5461320072412491","0.5461320072412491","0.3903367564082146","0.3903367564082146","0.3903367564082146","0.3969516131281853","0.3969516131281853","0.3969516131281853"
"21300","0.5503525838255883","0.5503525838255883","0.5503525838255883","0.4072615343332291","0.4072615343332291","0.4072615343332291","0.5420202201604843","0.5420202201604843","0.5420202201604843","0.39222468465566634","0.39222468465566634","0.39222468465566634","0.5477439048886299","0.5477439048886299","0.5477439048886299","0.3996561688184738","0.3996561688184738","0.3996561688184738","0.5485805913805961","0.5485805913805961","0.5485805913805961","0.5596174111962319","0.5596174111962319","0.5596174111962319","0.39967644572257993","0.39967644572257993","0.39967644572257993","0.39687441259622575","0.39687441259622575","0.39687441259622575"
"21400","0.5492809689044953","0.5492809689044953","0.5492809689044953","0.4014995726943016","0.4014995726943016","0.4014995726943016","0.5442279750108718","0.5442279750108718","0.5442279750108718","0.3929164204001427","0.3929164204001427","0.3929164204001427","0.5509185194969177","0.5509185194969177","0.5509185194969177","0.3943644517660141","0.3943644517660141","0.3943644517660141","0.549333433508873","0.549333433508873","0.549333433508873","0.539790980219841","0.539790980219841","0.539790980219841","0.3985828962922096","0.3985828962922096","0.3985828962922096","0.39002836525440215","0.39002836525440215","0.39002836525440215"
"21500","0.5534766745567322","0.5534766745567322","0.5534766745567322","0.39835739850997925","0.39835739850997925","0.39835739850997925","0.551720270216465","0.551720270216465","0.551720270216465","0.3947563824057579","0.3947563824057579","0.3947563824057579","0.5429626938700676","0.5429626938700676","0.5429626938700676","0.3944529488682747","0.3944529488682747","0.3944529488682747","0.5458817678689957","0.5458817678689957","0.5458817678689957","0.5501193860173226","0.5501193860173226","0.5501193860173226","0.4030909615755081","0.4030909615755081","0.4030909615755081","0.39728607684373857","0.39728607684373857","0.39728607684373857"
"21600","0.5418803715705871","0.5418803715705871","0.5418803715705871","0.3954715621471405","0.3954715621471405","0.3954715621471405","0.55024349629879","0.55024349629879","0.55024349629879","0.3943360620737076","0.3943360620737076","0.3943360620737076","0.5517777070403099","0.5517777070403099","0.5517777070403099","0.3975028517842293","0.3975028517842293","0.3975028517842293","0.5435154867172242","0.5435154867172242","0.5435154867172242","0.5490086820721626","0.5490086820721626","0.5490086820721626","0.39949788331985475","0.39949788331985475","0.39949788331985475","0.3873849201202393","0.3873849201202393","0.3873849201202393"
"21700","0.5464651229977607","0.5464651229977607","0.5464651229977607","0.3972625559568405","0.3972625559568405","0.3972625559568405","0.5436823442578316","0.5436823442578316","0.5436823442578316","0.3998648929595947","0.3998648929595947","0.3998648929595947","0.5458761793375015","0.5458761793375015","0.5458761793375015","0.4042237803339958","0.4042237803339958","0.4042237803339958","0.5431236773729324","0.5431236773729324","0.5431236773729324","0.5452506735920906","0.5452506735920906","0.5452506735920906","0.3958162119984627","0.3958162119984627","0.3958162119984627","0.39829415559768677","0.39829415559768677","0.39829415559768677"
"21800","0.5534055188298226","0.5534055188298226","0.5534055188298226","0.3968489584326744","0.3968489584326744","0.3968489584326744","0.5448814943432808","0.5448814943432808","0.5448814943432808","0.38780414313077927","0.38780414313077927","0.38780414313077927","0.5462154585123062","0.5462154585123062","0.5462154585123062","0.3951713815331459","0.3951713815331459","0.3951713815331459","0.5505019405484199","0.5505019405484199","0.5505019405484199","0.5452604714035988","0.5452604714035988","0.5452604714035988","0.39319084376096725","0.39319084376096725","0.39319084376096725","0.3956009408831596","0.3956009408831596","0.3956009408831596"
"21900","0.5466313555836677","0.5466313555836677","0.5466313555836677","0.3900299847126007","0.3900299847126007","0.3900299847126007","0.5500557765364646","0.5500557765364646","0.5500557765364646","0.40346526861190796","0.40346526861190796","0.40346526861190796","0.5473671814799309","0.5473671814799309","0.5473671814799309","0.390152350962162","0.390152350962162","0.390152350962162","0.5480809143185615","0.5480809143185615","0.5480809143185615","0.5432454365491867","0.5432454365491867","0.5432454365491867","0.388051233291626","0.388051233291626","0.388051233291626","0.38688234746456146","0.38688234746456146","0.38688234746456146"
"22000","0.5409318485856056","0.5409318485856056","0.5409318485856056","0.3982908597588539","0.3982908597588539","0.3982908597588539","0.5461504653096199","0.5461504653096199","0.5461504653096199","0.40374952405691145","0.40374952405691145","0.40374952405691145","0.5491395556926727","0.5491395556926727","0.5491395556926727","0.392844911813736","0.392844911813736","0.392844911813736","0.5449217128753662","0.5449217128753662","0.5449217128753662","0.5518840232491493","0.5518840232491493","0.5518840232491493","0.391093764603138","0.391093764603138","0.391093764603138","0.40394486755132675","0.40394486755132675","0.40394486755132675"
"22100","0.5469370833039284","0.5469370833039284","0.5469370833039284","0.3951656824350357","0.3951656824350357","0.3951656824350357","0.5513402891159057","0.5513402891159057","0.5513402891159057","0.4008468475937843","0.4008468475937843","0.4008468475937843","0.5378122156858445","0.5378122156858445","0.5378122156858445","0.38389203041791914","0.38389203041791914","0.38389203041791914","0.5494346529245376","0.5494346529245376","0.5494346529245376","0.5455291524529458","0.5455291524529458","0.5455291524529458","0.39720931798219683","0.39720931798219683","0.39720931798219683","0.3980908253788948","0.3980908253788948","0.3980908253788948"
"22200","0.5481817072629929","0.5481817072629929","0.5481817072629929","0.39840358614921567","0.39840358614921567","0.39840358614921567","0.542984277009964","0.542984277009964","0.542984277009964","0.39238362818956374","0.39238362818956374","0.39238362818956374","0.5465027439594269","0.5465027439594269","0.5465027439594269","0.39612617939710615","0.39612617939710615","0.39612617939710615","0.5515770706534385","0.5515770706534385","0.5515770706534385","0.539747556746006","0.539747556746006","0.539747556746006","0.40246150851249696","0.40246150851249696","0.40246150851249696","0.3925014898180962","0.3925014898180962","0.3925014898180962"
"22300","0.5437102696299553","0.5437102696299553","0.5437102696299553","0.3958421206474304","0.3958421206474304","0.3958421206474304","0.5442795640230179","0.5442795640230179","0.5442795640230179","0.3987937790155411","0.3987937790155411","0.3987937790155411","0.542406458556652","0.542406458556652","0.542406458556652","0.39071368545293805","0.39071368545293805","0.39071368545293805","0.544236655831337","0.544236655831337","0.544236655831337","0.5441451331973076","0.5441451331973076","0.5441451331973076","0.39161995679140094","0.39161995679140094","0.39161995679140094","0.39710023641586306","0.39710023641586306","0.39710023641586306"
"22400","0.5464699012041092","0.5464699012041092","0.5464699012041092","0.399322369992733","0.399322369992733","0.399322369992733","0.5426519450545311","0.5426519450545311","0.5426519450545311","0.3853324368596077","0.3853324368596077","0.3853324368596077","0.5424638673663139","0.5424638673663139","0.5424638673663139","0.38927417516708374","0.38927417516708374","0.38927417516708374","0.5470318987965583","0.5470318987965583","0.5470318987965583","0.5410225528478623","0.5410225528478623","0.5410225528478623","0.40587650060653685","0.40587650060653685","0.40587650060653685","0.39727066665887834","0.39727066665887834","0.39727066665887834"
"22500","0.5388317033648491","0.5388317033648491","0.5388317033648491","0.39175514727830885","0.39175514727830885","0.39175514727830885","0.547057109773159","0.547057109773159","0.547057109773159","0.39691072314977643","0.39691072314977643","0.39691072314977643","0.5438483628630638","0.5438483628630638","0.5438483628630638","0.38815315306186676","0.38815315306186676","0.38815315306186676","0.538990338742733","0.538990338742733","0.538990338742733","0.546424866616726","0.546424866616726","0.546424866616726","0.389157187640667","0.389157187640667","0.389157187640667","0.3939959502220154","0.3939959502220154","0.3939959502220154"
"22600","0.5459984344244003","0.5459984344244003","0.5459984344244003","0.39706526666879655","0.39706526666879655","0.39706526666879655","0.5472408455610275","0.5472408455610275","0.5472408455610275","0.3931883230805397","0.3931883230805397","0.3931883230805397","0.5452179273962975","0.5452179273962975","0.5452179273962975","0.39511680096387863","0.39511680096387863","0.39511680096387863","0.5415186157822609","0.5415186157822609","0.5415186157822609","0.5493688294291497","0.5493688294291497","0.5493688294291497","0.38715871959924697","0.38715871959924697","0.38715871959924697","0.3985870292782783","0.3985870292782783","0.3985870292782783"
"22700","0.5465312060713768","0.5465312060713768","0.5465312060713768","0.3936375585198402","0.3936375585198402","0.3936375585198402","0.5486862435936928","0.5486862435936928","0.5486862435936928","0.39469601899385454","0.39469601899385454","0.39469601899385454","0.5459731793403626","0.5459731793403626","0.5459731793403626","0.3966524052619934","0.3966524052619934","0.3966524052619934","0.5440091732144355","0.5440091732144355","0.5440091732144355","0.5405704531073571","0.5405704531073571","0.5405704531073571","0.38690964728593824","0.38690964728593824","0.38690964728593824","0.3928755018115044","0.3928755018115044","0.3928755018115044"
"22800","0.5491048815846443","0.5491048815846443","0.5491048815846443","0.3939196586608887","0.3939196586608887","0.3939196586608887","0.5448200213909149","0.5448200213909149","0.5448200213909149","0.3973323330283165","0.3973323330283165","0.3973323330283165","0.5384221506118775","0.5384221506118775","0.5384221506118775","0.38789892226457595","0.38789892226457595","0.38789892226457595","0.5438536149263382","0.5438536149263382","0.5438536149263382","0.5499918740987778","0.5499918740987778","0.5499918740987778","0.3958046302199364","0.3958046302199364","0.3958046302199364","0.39695276170969007","0.39695276170969007","0.39695276170969007"
"22900","0.5462154871225358","0.5462154871225358","0.5462154871225358","0.39205298453569415","0.39205298453569415","0.39205298453569415","0.5388910156488419","0.5388910156488419","0.5388910156488419","0.3890592589974403","0.3890592589974403","0.3890592589974403","0.5407366517186165","0.5407366517186165","0.5407366517186165","0.39111741244792936","0.39111741244792936","0.39111741244792936","0.5465402612090111","0.5465402612090111","0.5465402612090111","0.5553199931979179","0.5553199931979179","0.5553199931979179","0.3971996709704399","0.3971996709704399","0.3971996709704399","0.38895936876535414","0.38895936876535414","0.38895936876535414"
"23000","0.5422395318746567","0.5422395318746567","0.5422395318746567","0.39283701181411745","0.39283701181411745","0.39283701181411745","0.5465358489751816","0.5465358489751816","0.5465358489751816","0.3907205799221993","0.3907205799221993","0.3907205799221993","0.5454820302128792","0.5454820302128792","0.5454820302128792","0.3902841466665268","0.3902841466665268","0.3902841466665268","0.5453611606359482","0.5453611606359482","0.5453611606359482","0.5443994927406312","0.5443994927406312","0.5443994927406312","0.3972772100567818","0.3972772100567818","0.3972772100567818","0.3912262558937073","0.3912262558937073","0.3912262558937073"
"23100","0.5408273833990097","0.5408273833990097","0.5408273833990097","0.3961186918616295","0.3961186918616295","0.3961186918616295","0.539437303841114","0.539437303841114","0.539437303841114","0.3845406499505043","0.3845406499505043","0.3845406499505043","0.5415244889259339","0.5415244889259339","0.5415244889259339","0.38512890607118605","0.38512890607118605","0.38512890607118605","0.5452243641018868","0.5452243641018868","0.5452243641018868","0.5471649298071861","0.5471649298071861","0.5471649298071861","0.3892109951376915","0.3892109951376915","0.3892109951376915","0.3893889909982681","0.3893889909982681","0.3893889909982681"
"23200","0.5381563639640808","0.5381563639640808","0.5381563639640808","0.400888974070549","0.400888974070549","0.400888974070549","0.5378176891803741","0.5378176891803741","0.5378176891803741","0.3908850413560867","0.3908850413560867","0.3908850413560867","0.5460010406374931","0.5460010406374931","0.5460010406374931","0.39193315476179125","0.39193315476179125","0.39193315476179125","0.5432809075713158","0.5432809075713158","0.5432809075713158","0.5444927749037742","0.5444927749037742","0.5444927749037742","0.3905181235074997","0.3905181235074997","0.3905181235074997","0.39698060631752013","0.39698060631752013","0.39698060631752013"
"23300","0.5405958393216133","0.5405958393216133","0.5405958393216133","0.3963816583156586","0.3963816583156586","0.3963816583156586","0.5465551993250847","0.5465551993250847","0.5465551993250847","0.3913248592615128","0.3913248592615128","0.3913248592615128","0.5462349480390549","0.5462349480390549","0.5462349480390549","0.39508376479148866","0.39508376479148866","0.39508376479148866","0.5447877985239029","0.5447877985239029","0.5447877985239029","0.5462314102053643","0.5462314102053643","0.5462314102053643","0.3919650459289551","0.3919650459289551","0.3919650459289551","0.39704587429761884","0.39704587429761884","0.39704587429761884"
"23400","0.5424353015422821","0.5424353015422821","0.5424353015422821","0.40102298140525816","0.40102298140525816","0.40102298140525816","0.540977512896061","0.540977512896061","0.540977512896061","0.39296717435121536","0.39296717435121536","0.39296717435121536","0.5395882269740104","0.5395882269740104","0.5395882269740104","0.3868035864830017","0.3868035864830017","0.3868035864830017","0.5453222346305847","0.5453222346305847","0.5453222346305847","0.5401533728837967","0.5401533728837967","0.5401533728837967","0.3868540194630623","0.3868540194630623","0.3868540194630623","0.3936438208818436","0.3936438208818436","0.3936438208818436"
"23500","0.5401114702224732","0.5401114702224732","0.5401114702224732","0.39225238740444185","0.39225238740444185","0.39225238740444185","0.5385985732078552","0.5385985732078552","0.5385985732078552","0.3857789298892021","0.3857789298892021","0.3857789298892021","0.5479386264085769","0.5479386264085769","0.5479386264085769","0.3885355114936829","0.3885355114936829","0.3885355114936829","0.5406881111860276","0.5406881111860276","0.5406881111860276","0.5403548580408096","0.5403548580408096","0.5403548580408096","0.3930689629912376","0.3930689629912376","0.3930689629912376","0.3907223039865494","0.3907223039865494","0.3907223039865494"
