"Step","biogrid_exp_match_seed314 - train/avg_pos","biogrid_exp_match_seed314 - train/avg_pos__MIN","biogrid_exp_match_seed314 - train/avg_pos__MAX","biogrid_exp_nomatch_seed314 - train/avg_pos","biogrid_exp_nomatch_seed314 - train/avg_pos__MIN","biogrid_exp_nomatch_seed314 - train/avg_pos__MAX","biogrid_exp_match_seed550 - train/avg_pos","biogrid_exp_match_seed550 - train/avg_pos__MIN","biogrid_exp_match_seed550 - train/avg_pos__MAX","biogrid_exp_nomatch_seed550 - train/avg_pos","biogrid_exp_nomatch_seed550 - train/avg_pos__MIN","biogrid_exp_nomatch_seed550 - train/avg_pos__MAX","biogrid_exp_match_seed576 - train/avg_pos","biogrid_exp_match_seed576 - train/avg_pos__MIN","biogrid_exp_match_seed576 - train/avg_pos__MAX","biogrid_exp_nomatch_seed576 - train/avg_pos","biogrid_exp_nomatch_seed576 - train/avg_pos__MIN","biogrid_exp_nomatch_seed576 - train/avg_pos__MAX","biogrid_exp_match_seed842 - train/avg_pos","biogrid_exp_match_seed842 - train/avg_pos__MIN","biogrid_exp_match_seed842 - train/avg_pos__MAX","biogrid_exp_match_seed669 - train/avg_pos","biogrid_exp_match_seed669 - train/avg_pos__MIN","biogrid_exp_match_seed669 - train/avg_pos__MAX","biogrid_exp_nomatch_seed842 - train/avg_pos","biogrid_exp_nomatch_seed842 - train/avg_pos__MIN","biogrid_exp_nomatch_seed842 - train/avg_pos__MAX","biogrid_exp_nomatch_seed669 - train/avg_pos","biogrid_exp_nomatch_seed669 - train/avg_pos__MIN","biogrid_exp_nomatch_seed669 - train/avg_pos__MAX"
"17700","0.7192821502685547","0.7192821502685547","0.7192821502685547","0.9119622111320496","0.9119622111320496","0.9119622111320496","0.7160928845405579","0.7160928845405579","0.7160928845405579","0.9175422191619873","0.9175422191619873","0.9175422191619873","0.7304107546806335","0.7304107546806335","0.7304107546806335","0.9199302196502686","0.9199302196502686","0.9199302196502686","0.7163615226745605","0.7163615226745605","0.7163615226745605","0.717698872089386","0.717698872089386","0.717698872089386","0.9143783450126648","0.9143783450126648","0.9143783450126648","0.9124326109886169","0.9124326109886169","0.9124326109886169"
"17800","0.7200877666473389","0.7200877666473389","0.7200877666473389","0.918760359287262","0.918760359287262","0.918760359287262","0.7218906283378601","0.7218906283378601","0.7218906283378601","0.9186734557151794","0.9186734557151794","0.9186734557151794","0.7225344777107239","0.7225344777107239","0.7225344777107239","0.9189967513084412","0.9189967513084412","0.9189967513084412","0.7154325842857361","0.7154325842857361","0.7154325842857361","0.7175060510635376","0.7175060510635376","0.7175060510635376","0.9160542488098145","0.9160542488098145","0.9160542488098145","0.9181613922119141","0.9181613922119141","0.9181613922119141"
"17900","0.7156571745872498","0.7156571745872498","0.7156571745872498","0.9202644228935242","0.9202644228935242","0.9202644228935242","0.7207951545715332","0.7207951545715332","0.7207951545715332","0.9137430787086487","0.9137430787086487","0.9137430787086487","0.7176031470298767","0.7176031470298767","0.7176031470298767","0.9175829887390137","0.9175829887390137","0.9175829887390137","0.7270540595054626","0.7270540595054626","0.7270540595054626","0.7216600179672241","0.7216600179672241","0.7216600179672241","0.9152787923812866","0.9152787923812866","0.9152787923812866","0.916761040687561","0.916761040687561","0.916761040687561"
"18000","0.7183714509010315","0.7183714509010315","0.7183714509010315","0.9144403338432312","0.9144403338432312","0.9144403338432312","0.7174115777015686","0.7174115777015686","0.7174115777015686","0.9202061295509338","0.9202061295509338","0.9202061295509338","0.7223237752914429","0.7223237752914429","0.7223237752914429","0.9176590442657471","0.9176590442657471","0.9176590442657471","0.7185921669006348","0.7185921669006348","0.7185921669006348","0.7218565940856934","0.7218565940856934","0.7218565940856934","0.9114772081375122","0.9114772081375122","0.9114772081375122","0.9150713086128235","0.9150713086128235","0.9150713086128235"
"18100","0.716728150844574","0.716728150844574","0.716728150844574","0.9131060838699341","0.9131060838699341","0.9131060838699341","0.7207699418067932","0.7207699418067932","0.7207699418067932","0.9199870824813843","0.9199870824813843","0.9199870824813843","0.7246000170707703","0.7246000170707703","0.7246000170707703","0.915203332901001","0.915203332901001","0.915203332901001","0.7220097184181213","0.7220097184181213","0.7220097184181213","0.7256746888160706","0.7256746888160706","0.7256746888160706","0.9173034429550171","0.9173034429550171","0.9173034429550171","0.9152411818504333","0.9152411818504333","0.9152411818504333"
"18200","0.7278974056243896","0.7278974056243896","0.7278974056243896","0.9169561266899109","0.9169561266899109","0.9169561266899109","0.7262028455734253","0.7262028455734253","0.7262028455734253","0.9142346978187561","0.9142346978187561","0.9142346978187561","0.7214403748512268","0.7214403748512268","0.7214403748512268","0.9175603985786438","0.9175603985786438","0.9175603985786438","0.7240545749664307","0.7240545749664307","0.7240545749664307","0.720940113067627","0.720940113067627","0.720940113067627","0.9175316095352173","0.9175316095352173","0.9175316095352173","0.9152216911315918","0.9152216911315918","0.9152216911315918"
"18300","0.7220267653465271","0.7220267653465271","0.7220267653465271","0.918121874332428","0.918121874332428","0.918121874332428","0.7242563366889954","0.7242563366889954","0.7242563366889954","0.9181357026100159","0.9181357026100159","0.9181357026100159","0.7189993262290955","0.7189993262290955","0.7189993262290955","0.9209815859794617","0.9209815859794617","0.9209815859794617","0.722800076007843","0.722800076007843","0.722800076007843","0.7228238582611084","0.7228238582611084","0.7228238582611084","0.9172801375389099","0.9172801375389099","0.9172801375389099","0.9136096239089966","0.9136096239089966","0.9136096239089966"
"18400","0.7179769277572632","0.7179769277572632","0.7179769277572632","0.9159714579582214","0.9159714579582214","0.9159714579582214","0.7219992280006409","0.7219992280006409","0.7219992280006409","0.915561318397522","0.915561318397522","0.915561318397522","0.7169031500816345","0.7169031500816345","0.7169031500816345","0.9168139100074768","0.9168139100074768","0.9168139100074768","0.7234603762626648","0.7234603762626648","0.7234603762626648","0.7184954881668091","0.7184954881668091","0.7184954881668091","0.913542628288269","0.913542628288269","0.913542628288269","0.9241504073143005","0.9241504073143005","0.9241504073143005"
"18500","0.7267324328422546","0.7267324328422546","0.7267324328422546","0.9205755591392517","0.9205755591392517","0.9205755591392517","0.7269392609596252","0.7269392609596252","0.7269392609596252","0.920173704624176","0.920173704624176","0.920173704624176","0.7154090404510498","0.7154090404510498","0.7154090404510498","0.9169896841049194","0.9169896841049194","0.9169896841049194","0.7211859822273254","0.7211859822273254","0.7211859822273254","0.7151191234588623","0.7151191234588623","0.7151191234588623","0.918027400970459","0.918027400970459","0.918027400970459","0.9194183349609375","0.9194183349609375","0.9194183349609375"
"18600","0.7218847870826721","0.7218847870826721","0.7218847870826721","0.9170081615447998","0.9170081615447998","0.9170081615447998","0.7189500331878662","0.7189500331878662","0.7189500331878662","0.9180393815040588","0.9180393815040588","0.9180393815040588","0.7275363206863403","0.7275363206863403","0.7275363206863403","0.9188527464866638","0.9188527464866638","0.9188527464866638","0.7263962626457214","0.7263962626457214","0.7263962626457214","0.7270587086677551","0.7270587086677551","0.7270587086677551","0.9145911931991577","0.9145911931991577","0.9145911931991577","0.9167417883872986","0.9167417883872986","0.9167417883872986"
"18700","0.7283323407173157","0.7283323407173157","0.7283323407173157","0.919599711894989","0.919599711894989","0.919599711894989","0.7213515639305115","0.7213515639305115","0.7213515639305115","0.9229488968849182","0.9229488968849182","0.9229488968849182","0.7239108085632324","0.7239108085632324","0.7239108085632324","0.9201526045799255","0.9201526045799255","0.9201526045799255","0.7261298894882202","0.7261298894882202","0.7261298894882202","0.721520185470581","0.721520185470581","0.721520185470581","0.9174387454986572","0.9174387454986572","0.9174387454986572","0.9209433197975159","0.9209433197975159","0.9209433197975159"
"18800","0.7258740067481995","0.7258740067481995","0.7258740067481995","0.916350245475769","0.916350245475769","0.916350245475769","0.7236720323562622","0.7236720323562622","0.7236720323562622","0.9186921715736389","0.9186921715736389","0.9186921715736389","0.7220585346221924","0.7220585346221924","0.7220585346221924","0.9142778515815735","0.9142778515815735","0.9142778515815735","0.7210524082183838","0.7210524082183838","0.7210524082183838","0.721106767654419","0.721106767654419","0.721106767654419","0.9191256165504456","0.9191256165504456","0.9191256165504456","0.9127085208892822","0.9127085208892822","0.9127085208892822"
"18900","0.7333143353462219","0.7333143353462219","0.7333143353462219","0.9225894808769226","0.9225894808769226","0.9225894808769226","0.7251023650169373","0.7251023650169373","0.7251023650169373","0.9179583787918091","0.9179583787918091","0.9179583787918091","0.7197120189666748","0.7197120189666748","0.7197120189666748","0.9179573059082031","0.9179573059082031","0.9179573059082031","0.7276551127433777","0.7276551127433777","0.7276551127433777","0.7187519669532776","0.7187519669532776","0.7187519669532776","0.9208565354347229","0.9208565354347229","0.9208565354347229","0.9212320446968079","0.9212320446968079","0.9212320446968079"
"19000","0.7235352993011475","0.7235352993011475","0.7235352993011475","0.9183093309402466","0.9183093309402466","0.9183093309402466","0.7208232879638672","0.7208232879638672","0.7208232879638672","0.9189873337745667","0.9189873337745667","0.9189873337745667","0.7159731388092041","0.7159731388092041","0.7159731388092041","0.9236221313476562","0.9236221313476562","0.9236221313476562","0.7256838083267212","0.7256838083267212","0.7256838083267212","0.7278666496276855","0.7278666496276855","0.7278666496276855","0.9228824377059937","0.9228824377059937","0.9228824377059937","0.9156082272529602","0.9156082272529602","0.9156082272529602"
"19100","0.7340725660324097","0.7340725660324097","0.7340725660324097","0.9226114153862","0.9226114153862","0.9226114153862","0.7303117513656616","0.7303117513656616","0.7303117513656616","0.9180956482887268","0.9180956482887268","0.9180956482887268","0.7230493426322937","0.7230493426322937","0.7230493426322937","0.9201744198799133","0.9201744198799133","0.9201744198799133","0.7258608937263489","0.7258608937263489","0.7258608937263489","0.7218066453933716","0.7218066453933716","0.7218066453933716","0.9207332134246826","0.9207332134246826","0.9207332134246826","0.9173949956893921","0.9173949956893921","0.9173949956893921"
"19200","0.7237522006034851","0.7237522006034851","0.7237522006034851","0.9184953570365906","0.9184953570365906","0.9184953570365906","0.7300108075141907","0.7300108075141907","0.7300108075141907","0.9216722249984741","0.9216722249984741","0.9216722249984741","0.7225561738014221","0.7225561738014221","0.7225561738014221","0.9255297780036926","0.9255297780036926","0.9255297780036926","0.7230782508850098","0.7230782508850098","0.7230782508850098","0.7229787707328796","0.7229787707328796","0.7229787707328796","0.9156347513198853","0.9156347513198853","0.9156347513198853","0.9145728349685669","0.9145728349685669","0.9145728349685669"
"19300","0.724219799041748","0.724219799041748","0.724219799041748","0.9168292284011841","0.9168292284011841","0.9168292284011841","0.7340445518493652","0.7340445518493652","0.7340445518493652","0.9166505932807922","0.9166505932807922","0.9166505932807922","0.7247852087020874","0.7247852087020874","0.7247852087020874","0.9193975329399109","0.9193975329399109","0.9193975329399109","0.7227658033370972","0.7227658033370972","0.7227658033370972","0.7271069884300232","0.7271069884300232","0.7271069884300232","0.9185373187065125","0.9185373187065125","0.9185373187065125","0.922244668006897","0.922244668006897","0.922244668006897"
"19400","0.7200561761856079","0.7200561761856079","0.7200561761856079","0.9224916696548462","0.9224916696548462","0.9224916696548462","0.7281439900398254","0.7281439900398254","0.7281439900398254","0.9142616391181946","0.9142616391181946","0.9142616391181946","0.7236676812171936","0.7236676812171936","0.7236676812171936","0.9175419807434082","0.9175419807434082","0.9175419807434082","0.7238946557044983","0.7238946557044983","0.7238946557044983","0.7219679355621338","0.7219679355621338","0.7219679355621338","0.925068199634552","0.925068199634552","0.925068199634552","0.9182391166687012","0.9182391166687012","0.9182391166687012"
"19500","0.7269600629806519","0.7269600629806519","0.7269600629806519","0.920163631439209","0.920163631439209","0.920163631439209","0.7228404879570007","0.7228404879570007","0.7228404879570007","0.9158139228820801","0.9158139228820801","0.9158139228820801","0.72845458984375","0.72845458984375","0.72845458984375","0.9157910346984863","0.9157910346984863","0.9157910346984863","0.7206112146377563","0.7206112146377563","0.7206112146377563","0.725959837436676","0.725959837436676","0.725959837436676","0.9255106449127197","0.9255106449127197","0.9255106449127197","0.921123743057251","0.921123743057251","0.921123743057251"
"19600","0.729625403881073","0.729625403881073","0.729625403881073","0.9172536730766296","0.9172536730766296","0.9172536730766296","0.7256259322166443","0.7256259322166443","0.7256259322166443","0.9164128303527832","0.9164128303527832","0.9164128303527832","0.7198905348777771","0.7198905348777771","0.7198905348777771","0.9205893874168396","0.9205893874168396","0.9205893874168396","0.7301456928253174","0.7301456928253174","0.7301456928253174","0.7219955921173096","0.7219955921173096","0.7219955921173096","0.923237144947052","0.923237144947052","0.923237144947052","0.9220922589302063","0.9220922589302063","0.9220922589302063"
"19700","0.7271870970726013","0.7271870970726013","0.7271870970726013","0.9175025820732117","0.9175025820732117","0.9175025820732117","0.7301604747772217","0.7301604747772217","0.7301604747772217","0.9210339188575745","0.9210339188575745","0.9210339188575745","0.7297504544258118","0.7297504544258118","0.7297504544258118","0.9188047647476196","0.9188047647476196","0.9188047647476196","0.7222557663917542","0.7222557663917542","0.7222557663917542","0.7225292325019836","0.7225292325019836","0.7225292325019836","0.9254150986671448","0.9254150986671448","0.9254150986671448","0.9169066548347473","0.9169066548347473","0.9169066548347473"
"19800","0.722451388835907","0.722451388835907","0.722451388835907","0.919413149356842","0.919413149356842","0.919413149356842","0.7286553382873535","0.7286553382873535","0.7286553382873535","0.9243057370185852","0.9243057370185852","0.9243057370185852","0.7282642126083374","0.7282642126083374","0.7282642126083374","0.9185963273048401","0.9185963273048401","0.9185963273048401","0.7254227995872498","0.7254227995872498","0.7254227995872498","0.7228417992591858","0.7228417992591858","0.7228417992591858","0.9194152355194092","0.9194152355194092","0.9194152355194092","0.9183202981948853","0.9183202981948853","0.9183202981948853"
"19900","0.7323846220970154","0.7323846220970154","0.7323846220970154","0.9214160442352295","0.9214160442352295","0.9214160442352295","0.735457181930542","0.735457181930542","0.735457181930542","0.9284307360649109","0.9284307360649109","0.9284307360649109","0.7281877398490906","0.7281877398490906","0.7281877398490906","0.9242154955863953","0.9242154955863953","0.9242154955863953","0.7348114848136902","0.7348114848136902","0.7348114848136902","0.7281099557876587","0.7281099557876587","0.7281099557876587","0.9202998876571655","0.9202998876571655","0.9202998876571655","0.9226486682891846","0.9226486682891846","0.9226486682891846"
"20000","0.7287192344665527","0.7287192344665527","0.7287192344665527","0.9187867641448975","0.9187867641448975","0.9187867641448975","0.7328615784645081","0.7328615784645081","0.7328615784645081","0.9219496846199036","0.9219496846199036","0.9219496846199036","0.7253808379173279","0.7253808379173279","0.7253808379173279","0.9198251366615295","0.9198251366615295","0.9198251366615295","0.7275353074073792","0.7275353074073792","0.7275353074073792","0.7259128093719482","0.7259128093719482","0.7259128093719482","0.9229922294616699","0.9229922294616699","0.9229922294616699","0.9217126965522766","0.9217126965522766","0.9217126965522766"
"20100","0.7250331044197083","0.7250331044197083","0.7250331044197083","0.9238772392272949","0.9238772392272949","0.9238772392272949","0.7313756346702576","0.7313756346702576","0.7313756346702576","0.9192742705345154","0.9192742705345154","0.9192742705345154","0.7238408923149109","0.7238408923149109","0.7238408923149109","0.9241389632225037","0.9241389632225037","0.9241389632225037","0.7247156500816345","0.7247156500816345","0.7247156500816345","0.7311285138130188","0.7311285138130188","0.7311285138130188","0.9170110821723938","0.9170110821723938","0.9170110821723938","0.9150971174240112","0.9150971174240112","0.9150971174240112"
"20200","0.7235374450683594","0.7235374450683594","0.7235374450683594","0.9226142168045044","0.9226142168045044","0.9226142168045044","0.728994607925415","0.728994607925415","0.728994607925415","0.9236267805099487","0.9236267805099487","0.9236267805099487","0.7265093326568604","0.7265093326568604","0.7265093326568604","0.9212107062339783","0.9212107062339783","0.9212107062339783","0.7368299961090088","0.7368299961090088","0.7368299961090088","0.7306091785430908","0.7306091785430908","0.7306091785430908","0.9217092394828796","0.9217092394828796","0.9217092394828796","0.9193512797355652","0.9193512797355652","0.9193512797355652"
"20300","0.7174450159072876","0.7174450159072876","0.7174450159072876","0.9152224063873291","0.9152224063873291","0.9152224063873291","0.7287813425064087","0.7287813425064087","0.7287813425064087","0.9231994152069092","0.9231994152069092","0.9231994152069092","0.7298275232315063","0.7298275232315063","0.7298275232315063","0.9213581681251526","0.9213581681251526","0.9213581681251526","0.725557804107666","0.725557804107666","0.725557804107666","0.7248644232749939","0.7248644232749939","0.7248644232749939","0.9228349924087524","0.9228349924087524","0.9228349924087524","0.9226657748222351","0.9226657748222351","0.9226657748222351"
"20400","0.7287587523460388","0.7287587523460388","0.7287587523460388","0.9155676364898682","0.9155676364898682","0.9155676364898682","0.7228976488113403","0.7228976488113403","0.7228976488113403","0.9198945760726929","0.9198945760726929","0.9198945760726929","0.7231226563453674","0.7231226563453674","0.7231226563453674","0.9215930700302124","0.9215930700302124","0.9215930700302124","0.7311304211616516","0.7311304211616516","0.7311304211616516","0.7263541221618652","0.7263541221618652","0.7263541221618652","0.9201918244361877","0.9201918244361877","0.9201918244361877","0.9144788384437561","0.9144788384437561","0.9144788384437561"
"20500","0.7229697704315186","0.7229697704315186","0.7229697704315186","0.9274508953094482","0.9274508953094482","0.9274508953094482","0.7297161817550659","0.7297161817550659","0.7297161817550659","0.9178222417831421","0.9178222417831421","0.9178222417831421","0.727185845375061","0.727185845375061","0.727185845375061","0.9196155667304993","0.9196155667304993","0.9196155667304993","0.7205255031585693","0.7205255031585693","0.7205255031585693","0.7300321459770203","0.7300321459770203","0.7300321459770203","0.920406699180603","0.920406699180603","0.920406699180603","0.9203386902809143","0.9203386902809143","0.9203386902809143"
"20600","0.7282252311706543","0.7282252311706543","0.7282252311706543","0.9225960373878479","0.9225960373878479","0.9225960373878479","0.7290436625480652","0.7290436625480652","0.7290436625480652","0.9259446859359741","0.9259446859359741","0.9259446859359741","0.7257877588272095","0.7257877588272095","0.7257877588272095","0.9261364936828613","0.9261364936828613","0.9261364936828613","0.7306490540504456","0.7306490540504456","0.7306490540504456","0.7268527746200562","0.7268527746200562","0.7268527746200562","0.9237371683120728","0.9237371683120728","0.9237371683120728","0.9195983409881592","0.9195983409881592","0.9195983409881592"
"20700","0.7299298644065857","0.7299298644065857","0.7299298644065857","0.9204109907150269","0.9204109907150269","0.9204109907150269","0.7386683821678162","0.7386683821678162","0.7386683821678162","0.9202549457550049","0.9202549457550049","0.9202549457550049","0.7317078113555908","0.7317078113555908","0.7317078113555908","0.9216402173042297","0.9216402173042297","0.9216402173042297","0.7312825918197632","0.7312825918197632","0.7312825918197632","0.7228792309761047","0.7228792309761047","0.7228792309761047","0.9229583144187927","0.9229583144187927","0.9229583144187927","0.9222936034202576","0.9222936034202576","0.9222936034202576"
"20800","0.7270407676696777","0.7270407676696777","0.7270407676696777","0.9180404543876648","0.9180404543876648","0.9180404543876648","0.7311100959777832","0.7311100959777832","0.7311100959777832","0.9190080165863037","0.9190080165863037","0.9190080165863037","0.727506697177887","0.727506697177887","0.727506697177887","0.9260055422782898","0.9260055422782898","0.9260055422782898","0.7227161526679993","0.7227161526679993","0.7227161526679993","0.7279310822486877","0.7279310822486877","0.7279310822486877","0.920727550983429","0.920727550983429","0.920727550983429","0.922863245010376","0.922863245010376","0.922863245010376"
"20900","0.7304543852806091","0.7304543852806091","0.7304543852806091","0.9277616143226624","0.9277616143226624","0.9277616143226624","0.7304176092147827","0.7304176092147827","0.7304176092147827","0.9238283634185791","0.9238283634185791","0.9238283634185791","0.7317035794258118","0.7317035794258118","0.7317035794258118","0.926612377166748","0.926612377166748","0.926612377166748","0.7247887253761292","0.7247887253761292","0.7247887253761292","0.7308285236358643","0.7308285236358643","0.7308285236358643","0.9239186644554138","0.9239186644554138","0.9239186644554138","0.9230091571807861","0.9230091571807861","0.9230091571807861"
"21000","0.7359970808029175","0.7359970808029175","0.7359970808029175","0.9264956116676331","0.9264956116676331","0.9264956116676331","0.7256827354431152","0.7256827354431152","0.7256827354431152","0.9215371608734131","0.9215371608734131","0.9215371608734131","0.730400025844574","0.730400025844574","0.730400025844574","0.9223998188972473","0.9223998188972473","0.9223998188972473","0.7289831042289734","0.7289831042289734","0.7289831042289734","0.7332937121391296","0.7332937121391296","0.7332937121391296","0.9252302050590515","0.9252302050590515","0.9252302050590515","0.9238918423652649","0.9238918423652649","0.9238918423652649"
"21100","0.7253793478012085","0.7253793478012085","0.7253793478012085","0.9247215390205383","0.9247215390205383","0.9247215390205383","0.7390983700752258","0.7390983700752258","0.7390983700752258","0.9228758811950684","0.9228758811950684","0.9228758811950684","0.7391746640205383","0.7391746640205383","0.7391746640205383","0.9272485375404358","0.9272485375404358","0.9272485375404358","0.7341632843017578","0.7341632843017578","0.7341632843017578","0.7258662581443787","0.7258662581443787","0.7258662581443787","0.9277852773666382","0.9277852773666382","0.9277852773666382","0.9219234585762024","0.9219234585762024","0.9219234585762024"
"21200","0.7276799082756042","0.7276799082756042","0.7276799082756042","0.9214614033699036","0.9214614033699036","0.9214614033699036","0.7315741777420044","0.7315741777420044","0.7315741777420044","0.9237237572669983","0.9237237572669983","0.9237237572669983","0.7358976602554321","0.7358976602554321","0.7358976602554321","0.931922972202301","0.931922972202301","0.931922972202301","0.7248616218566895","0.7248616218566895","0.7248616218566895","0.726004958152771","0.726004958152771","0.726004958152771","0.9272291660308838","0.9272291660308838","0.9272291660308838","0.9222478270530701","0.9222478270530701","0.9222478270530701"
"21300","0.7266650199890137","0.7266650199890137","0.7266650199890137","0.9168144464492798","0.9168144464492798","0.9168144464492798","0.7371323108673096","0.7371323108673096","0.7371323108673096","0.9274027943611145","0.9274027943611145","0.9274027943611145","0.7293657660484314","0.7293657660484314","0.7293657660484314","0.9229103326797485","0.9229103326797485","0.9229103326797485","0.7319835424423218","0.7319835424423218","0.7319835424423218","0.7153672575950623","0.7153672575950623","0.7153672575950623","0.9198185205459595","0.9198185205459595","0.9198185205459595","0.9242298007011414","0.9242298007011414","0.9242298007011414"
"21400","0.7283072471618652","0.7283072471618652","0.7283072471618652","0.9214945435523987","0.9214945435523987","0.9214945435523987","0.7325156927108765","0.7325156927108765","0.7325156927108765","0.9224158525466919","0.9224158525466919","0.9224158525466919","0.72559654712677","0.72559654712677","0.72559654712677","0.9281594753265381","0.9281594753265381","0.9281594753265381","0.7307451367378235","0.7307451367378235","0.7307451367378235","0.7345496416091919","0.7345496416091919","0.7345496416091919","0.921551525592804","0.921551525592804","0.921551525592804","0.9261801838874817","0.9261801838874817","0.9261801838874817"
"21500","0.727435827255249","0.727435827255249","0.727435827255249","0.9226238131523132","0.9226238131523132","0.9226238131523132","0.726789653301239","0.726789653301239","0.726789653301239","0.9268673062324524","0.9268673062324524","0.9268673062324524","0.7357478141784668","0.7357478141784668","0.7357478141784668","0.922778308391571","0.922778308391571","0.922778308391571","0.7322611808776855","0.7322611808776855","0.7322611808776855","0.7240584492683411","0.7240584492683411","0.7240584492683411","0.9218159317970276","0.9218159317970276","0.9218159317970276","0.9241195917129517","0.9241195917129517","0.9241195917129517"
"21600","0.7330156564712524","0.7330156564712524","0.7330156564712524","0.9207080006599426","0.9207080006599426","0.9207080006599426","0.7278876304626465","0.7278876304626465","0.7278876304626465","0.9262235760688782","0.9262235760688782","0.9262235760688782","0.7264038920402527","0.7264038920402527","0.7264038920402527","0.9236758947372437","0.9236758947372437","0.9236758947372437","0.730659544467926","0.730659544467926","0.730659544467926","0.7302316427230835","0.7302316427230835","0.7302316427230835","0.9208900928497314","0.9208900928497314","0.9208900928497314","0.9252292513847351","0.9252292513847351","0.9252292513847351"
"21700","0.7301567792892456","0.7301567792892456","0.7301567792892456","0.9250543713569641","0.9250543713569641","0.9250543713569641","0.7336550354957581","0.7336550354957581","0.7336550354957581","0.9247815012931824","0.9247815012931824","0.9247815012931824","0.7306060791015625","0.7306060791015625","0.7306060791015625","0.9164980053901672","0.9164980053901672","0.9164980053901672","0.7359496355056763","0.7359496355056763","0.7359496355056763","0.732087254524231","0.732087254524231","0.732087254524231","0.9247970581054688","0.9247970581054688","0.9247970581054688","0.9258138537406921","0.9258138537406921","0.9258138537406921"
"21800","0.7195034623146057","0.7195034623146057","0.7195034623146057","0.9239810705184937","0.9239810705184937","0.9239810705184937","0.731730580329895","0.731730580329895","0.731730580329895","0.9244440197944641","0.9244440197944641","0.9244440197944641","0.7304959893226624","0.7304959893226624","0.7304959893226624","0.9248462915420532","0.9248462915420532","0.9248462915420532","0.7284436821937561","0.7284436821937561","0.7284436821937561","0.7323325276374817","0.7323325276374817","0.7323325276374817","0.9262998700141907","0.9262998700141907","0.9262998700141907","0.9227241277694702","0.9227241277694702","0.9227241277694702"
"21900","0.7311723828315735","0.7311723828315735","0.7311723828315735","0.9215681552886963","0.9215681552886963","0.9215681552886963","0.7257030606269836","0.7257030606269836","0.7257030606269836","0.9181131720542908","0.9181131720542908","0.9181131720542908","0.7331445813179016","0.7331445813179016","0.7331445813179016","0.9314359426498413","0.9314359426498413","0.9314359426498413","0.7287423014640808","0.7287423014640808","0.7287423014640808","0.734473705291748","0.734473705291748","0.734473705291748","0.9282649755477905","0.9282649755477905","0.9282649755477905","0.9270403385162354","0.9270403385162354","0.9270403385162354"
"22000","0.7343635559082031","0.7343635559082031","0.7343635559082031","0.9236332774162292","0.9236332774162292","0.9236332774162292","0.7314791083335876","0.7314791083335876","0.7314791083335876","0.9202908873558044","0.9202908873558044","0.9202908873558044","0.7322785258293152","0.7322785258293152","0.7322785258293152","0.9294540286064148","0.9294540286064148","0.9294540286064148","0.7347793579101562","0.7347793579101562","0.7347793579101562","0.7245011925697327","0.7245011925697327","0.7245011925697327","0.9254189133644104","0.9254189133644104","0.9254189133644104","0.9205129742622375","0.9205129742622375","0.9205129742622375"
"22100","0.7331652641296387","0.7331652641296387","0.7331652641296387","0.9251489043235779","0.9251489043235779","0.9251489043235779","0.7241963148117065","0.7241963148117065","0.7241963148117065","0.9193055629730225","0.9193055629730225","0.9193055629730225","0.735597550868988","0.735597550868988","0.735597550868988","0.9290724396705627","0.9290724396705627","0.9290724396705627","0.7290181517601013","0.7290181517601013","0.7290181517601013","0.7336485981941223","0.7336485981941223","0.7336485981941223","0.9236554503440857","0.9236554503440857","0.9236554503440857","0.9229417443275452","0.9229417443275452","0.9229417443275452"
"22200","0.7297437787055969","0.7297437787055969","0.7297437787055969","0.9247373342514038","0.9247373342514038","0.9247373342514038","0.733053982257843","0.733053982257843","0.733053982257843","0.9244112968444824","0.9244112968444824","0.9244112968444824","0.7315690517425537","0.7315690517425537","0.7315690517425537","0.928723931312561","0.928723931312561","0.928723931312561","0.7245715856552124","0.7245715856552124","0.7245715856552124","0.7371360659599304","0.7371360659599304","0.7371360659599304","0.9209626913070679","0.9209626913070679","0.9209626913070679","0.9264877438545227","0.9264877438545227","0.9264877438545227"
"22300","0.7361760139465332","0.7361760139465332","0.7361760139465332","0.9231577515602112","0.9231577515602112","0.9231577515602112","0.7329801321029663","0.7329801321029663","0.7329801321029663","0.9212400317192078","0.9212400317192078","0.9212400317192078","0.7351812720298767","0.7351812720298767","0.7351812720298767","0.9252284169197083","0.9252284169197083","0.9252284169197083","0.7295842170715332","0.7295842170715332","0.7295842170715332","0.7356845736503601","0.7356845736503601","0.7356845736503601","0.9282038807868958","0.9282038807868958","0.9282038807868958","0.9240701794624329","0.9240701794624329","0.9240701794624329"
"22400","0.7256627082824707","0.7256627082824707","0.7256627082824707","0.921898365020752","0.921898365020752","0.921898365020752","0.7329153418540955","0.7329153418540955","0.7329153418540955","0.9292235374450684","0.9292235374450684","0.9292235374450684","0.7369695901870728","0.7369695901870728","0.7369695901870728","0.9265136122703552","0.9265136122703552","0.9265136122703552","0.7282994985580444","0.7282994985580444","0.7282994985580444","0.7363908290863037","0.7363908290863037","0.7363908290863037","0.9177047610282898","0.9177047610282898","0.9177047610282898","0.923238217830658","0.923238217830658","0.923238217830658"
