"Step","biogrid_exp_match_seed314 - train/avg_neg","biogrid_exp_match_seed314 - train/avg_neg__MIN","biogrid_exp_match_seed314 - train/avg_neg__MAX","biogrid_exp_nomatch_seed314 - train/avg_neg","biogrid_exp_nomatch_seed314 - train/avg_neg__MIN","biogrid_exp_nomatch_seed314 - train/avg_neg__MAX","biogrid_exp_match_seed550 - train/avg_neg","biogrid_exp_match_seed550 - train/avg_neg__MIN","biogrid_exp_match_seed550 - train/avg_neg__MAX","biogrid_exp_nomatch_seed550 - train/avg_neg","biogrid_exp_nomatch_seed550 - train/avg_neg__MIN","biogrid_exp_nomatch_seed550 - train/avg_neg__MAX","biogrid_exp_match_seed576 - train/avg_neg","biogrid_exp_match_seed576 - train/avg_neg__MIN","biogrid_exp_match_seed576 - train/avg_neg__MAX","biogrid_exp_nomatch_seed576 - train/avg_neg","biogrid_exp_nomatch_seed576 - train/avg_neg__MIN","biogrid_exp_nomatch_seed576 - train/avg_neg__MAX","biogrid_exp_match_seed842 - train/avg_neg","biogrid_exp_match_seed842 - train/avg_neg__MIN","biogrid_exp_match_seed842 - train/avg_neg__MAX","biogrid_exp_match_seed669 - train/avg_neg","biogrid_exp_match_seed669 - train/avg_neg__MIN","biogrid_exp_match_seed669 - train/avg_neg__MAX","biogrid_exp_nomatch_seed842 - train/avg_neg","biogrid_exp_nomatch_seed842 - train/avg_neg__MIN","biogrid_exp_nomatch_seed842 - train/avg_neg__MAX","biogrid_exp_nomatch_seed669 - train/avg_neg","biogrid_exp_nomatch_seed669 - train/avg_neg__MIN","biogrid_exp_nomatch_seed669 - train/avg_neg__MAX"
"17300","0.5000987648963928","0.5000987648963928","0.5000987648963928","0.4811969995498657","0.4811969995498657","0.4811969995498657","0.4992341697216034","0.4992341697216034","0.4992341697216034","0.48465457558631897","0.48465457558631897","0.48465457558631897","0.4995783269405365","0.4995783269405365","0.4995783269405365","0.4847247302532196","0.4847247302532196","0.4847247302532196","0.49592819809913635","0.49592819809913635","0.49592819809913635","0.5000132322311401","0.5000132322311401","0.5000132322311401","0.48302409052848816","0.48302409052848816","0.48302409052848816","0.4826766848564148","0.4826766848564148","0.4826766848564148"
"17400","0.5002255439758301","0.5002255439758301","0.5002255439758301","0.48768875002861023","0.48768875002861023","0.48768875002861023","0.498627245426178","0.498627245426178","0.498627245426178","0.48324820399284363","0.48324820399284363","0.48324820399284363","0.49604153633117676","0.49604153633117676","0.49604153633117676","0.4838602840900421","0.4838602840900421","0.4838602840900421","0.5005180239677429","0.5005180239677429","0.5005180239677429","0.4988539516925812","0.4988539516925812","0.4988539516925812","0.48409146070480347","0.48409146070480347","0.48409146070480347","0.4843965768814087","0.4843965768814087","0.4843965768814087"
"17500","0.5020167231559753","0.5020167231559753","0.5020167231559753","0.48303231596946716","0.48303231596946716","0.48303231596946716","0.49981212615966797","0.49981212615966797","0.49981212615966797","0.4832058250904083","0.4832058250904083","0.4832058250904083","0.49731266498565674","0.49731266498565674","0.49731266498565674","0.4816851317882538","0.4816851317882538","0.4816851317882538","0.49824991822242737","0.49824991822242737","0.49824991822242737","0.4985933303833008","0.4985933303833008","0.4985933303833008","0.482692152261734","0.482692152261734","0.482692152261734","0.48368149995803833","0.48368149995803833","0.48368149995803833"
"17600","0.49774235486984253","0.49774235486984253","0.49774235486984253","0.4833941161632538","0.4833941161632538","0.4833941161632538","0.5007271766662598","0.5007271766662598","0.5007271766662598","0.48270630836486816","0.48270630836486816","0.48270630836486816","0.49802589416503906","0.49802589416503906","0.49802589416503906","0.4826025664806366","0.4826025664806366","0.4826025664806366","0.4996722340583801","0.4996722340583801","0.4996722340583801","0.49861830472946167","0.49861830472946167","0.49861830472946167","0.4840368926525116","0.4840368926525116","0.4840368926525116","0.4824444055557251","0.4824444055557251","0.4824444055557251"
"17700","0.5010807514190674","0.5010807514190674","0.5010807514190674","0.4841034710407257","0.4841034710407257","0.4841034710407257","0.497965008020401","0.497965008020401","0.497965008020401","0.4815947413444519","0.4815947413444519","0.4815947413444519","0.49568310379981995","0.49568310379981995","0.49568310379981995","0.4809233844280243","0.4809233844280243","0.4809233844280243","0.5022335052490234","0.5022335052490234","0.5022335052490234","0.4960740804672241","0.4960740804672241","0.4960740804672241","0.48258906602859497","0.48258906602859497","0.48258906602859497","0.48361945152282715","0.48361945152282715","0.48361945152282715"
"17800","0.5003922581672668","0.5003922581672668","0.5003922581672668","0.48237529397010803","0.48237529397010803","0.48237529397010803","0.4983760714530945","0.4983760714530945","0.4983760714530945","0.4814698100090027","0.4814698100090027","0.4814698100090027","0.5029869675636292","0.5029869675636292","0.5029869675636292","0.4821310341358185","0.4821310341358185","0.4821310341358185","0.49773192405700684","0.49773192405700684","0.49773192405700684","0.49789687991142273","0.49789687991142273","0.49789687991142273","0.4822984039783478","0.4822984039783478","0.4822984039783478","0.48319339752197266","0.48319339752197266","0.48319339752197266"
"17900","0.49655401706695557","0.49655401706695557","0.49655401706695557","0.48209214210510254","0.48209214210510254","0.48209214210510254","0.5009245276451111","0.5009245276451111","0.5009245276451111","0.4833073914051056","0.4833073914051056","0.4833073914051056","0.5003848671913147","0.5003848671913147","0.5003848671913147","0.48121505975723267","0.48121505975723267","0.48121505975723267","0.5015811324119568","0.5015811324119568","0.5015811324119568","0.5010069608688354","0.5010069608688354","0.5010069608688354","0.48257601261138916","0.48257601261138916","0.48257601261138916","0.4826420247554779","0.4826420247554779","0.4826420247554779"
"18000","0.4968564510345459","0.4968564510345459","0.4968564510345459","0.48411545157432556","0.48411545157432556","0.48411545157432556","0.49928197264671326","0.49928197264671326","0.49928197264671326","0.48191699385643005","0.48191699385643005","0.48191699385643005","0.49778103828430176","0.49778103828430176","0.49778103828430176","0.48354434967041016","0.48354434967041016","0.48354434967041016","0.5003601908683777","0.5003601908683777","0.5003601908683777","0.498368501663208","0.498368501663208","0.498368501663208","0.48410868644714355","0.48410868644714355","0.48410868644714355","0.48427215218544006","0.48427215218544006","0.48427215218544006"
"18100","0.5005019903182983","0.5005019903182983","0.5005019903182983","0.4827170670032501","0.4827170670032501","0.4827170670032501","0.5008867383003235","0.5008867383003235","0.5008867383003235","0.482418030500412","0.482418030500412","0.482418030500412","0.4993695318698883","0.4993695318698883","0.4993695318698883","0.48330143094062805","0.48330143094062805","0.48330143094062805","0.4981904923915863","0.4981904923915863","0.4981904923915863","0.49668124318122864","0.49668124318122864","0.49668124318122864","0.48295456171035767","0.48295456171035767","0.48295456171035767","0.4847009778022766","0.4847009778022766","0.4847009778022766"
"18200","0.49755120277404785","0.49755120277404785","0.49755120277404785","0.4818342626094818","0.4818342626094818","0.4818342626094818","0.49787724018096924","0.49787724018096924","0.49787724018096924","0.48330405354499817","0.48330405354499817","0.48330405354499817","0.49859780073165894","0.49859780073165894","0.49859780073165894","0.48251616954803467","0.48251616954803467","0.48251616954803467","0.49914419651031494","0.49914419651031494","0.49914419651031494","0.4975738823413849","0.4975738823413849","0.4975738823413849","0.4815414845943451","0.4815414845943451","0.4815414845943451","0.48327815532684326","0.48327815532684326","0.48327815532684326"
"18300","0.49905872344970703","0.49905872344970703","0.49905872344970703","0.48340216279029846","0.48340216279029846","0.48340216279029846","0.4992675483226776","0.4992675483226776","0.4992675483226776","0.4815368354320526","0.4815368354320526","0.4815368354320526","0.49926310777664185","0.49926310777664185","0.49926310777664185","0.48238900303840637","0.48238900303840637","0.48238900303840637","0.49701225757598877","0.49701225757598877","0.49701225757598877","0.5010451674461365","0.5010451674461365","0.5010451674461365","0.48078861832618713","0.48078861832618713","0.48078861832618713","0.4847745895385742","0.4847745895385742","0.4847745895385742"
"18400","0.4991001486778259","0.4991001486778259","0.4991001486778259","0.48312175273895264","0.48312175273895264","0.48312175273895264","0.49871107935905457","0.49871107935905457","0.49871107935905457","0.48329365253448486","0.48329365253448486","0.48329365253448486","0.49888819456100464","0.49888819456100464","0.49888819456100464","0.48467501997947693","0.48467501997947693","0.48467501997947693","0.4969734847545624","0.4969734847545624","0.4969734847545624","0.4986482560634613","0.4986482560634613","0.4986482560634613","0.4831125736236572","0.4831125736236572","0.4831125736236572","0.4819183647632599","0.4819183647632599","0.4819183647632599"
"18500","0.49853089451789856","0.49853089451789856","0.49853089451789856","0.48226749897003174","0.48226749897003174","0.48226749897003174","0.49914056062698364","0.49914056062698364","0.49914056062698364","0.4819906949996948","0.4819906949996948","0.4819906949996948","0.500236988067627","0.500236988067627","0.500236988067627","0.48151683807373047","0.48151683807373047","0.48151683807373047","0.5004396438598633","0.5004396438598633","0.5004396438598633","0.49821773171424866","0.49821773171424866","0.49821773171424866","0.4827061593532562","0.4827061593532562","0.4827061593532562","0.48384398221969604","0.48384398221969604","0.48384398221969604"
"18600","0.49741053581237793","0.49741053581237793","0.49741053581237793","0.4821039140224457","0.4821039140224457","0.4821039140224457","0.49694812297821045","0.49694812297821045","0.49694812297821045","0.4831804037094116","0.4831804037094116","0.4831804037094116","0.4993046522140503","0.4993046522140503","0.4993046522140503","0.4824226498603821","0.4824226498603821","0.4824226498603821","0.5009735226631165","0.5009735226631165","0.5009735226631165","0.49807530641555786","0.49807530641555786","0.49807530641555786","0.483205646276474","0.483205646276474","0.483205646276474","0.48089343309402466","0.48089343309402466","0.48089343309402466"
"18700","0.49821966886520386","0.49821966886520386","0.49821966886520386","0.4834030866622925","0.4834030866622925","0.4834030866622925","0.5003262758255005","0.5003262758255005","0.5003262758255005","0.48102688789367676","0.48102688789367676","0.48102688789367676","0.49736496806144714","0.49736496806144714","0.49736496806144714","0.48171111941337585","0.48171111941337585","0.48171111941337585","0.5007263422012329","0.5007263422012329","0.5007263422012329","0.5003238916397095","0.5003238916397095","0.5003238916397095","0.48375821113586426","0.48375821113586426","0.48375821113586426","0.482377290725708","0.482377290725708","0.482377290725708"
"18800","0.5035754442214966","0.5035754442214966","0.5035754442214966","0.48314011096954346","0.48314011096954346","0.48314011096954346","0.49879592657089233","0.49879592657089233","0.49879592657089233","0.48115649819374084","0.48115649819374084","0.48115649819374084","0.4959612786769867","0.4959612786769867","0.4959612786769867","0.4819807708263397","0.4819807708263397","0.4819807708263397","0.4971603751182556","0.4971603751182556","0.4971603751182556","0.497239887714386","0.497239887714386","0.497239887714386","0.4828166961669922","0.4828166961669922","0.4828166961669922","0.4843396246433258","0.4843396246433258","0.4843396246433258"
"18900","0.4987308084964752","0.4987308084964752","0.4987308084964752","0.48193344473838806","0.48193344473838806","0.48193344473838806","0.5005003809928894","0.5005003809928894","0.5005003809928894","0.482453316450119","0.482453316450119","0.482453316450119","0.4970476031303406","0.4970476031303406","0.4970476031303406","0.48199737071990967","0.48199737071990967","0.48199737071990967","0.4982736110687256","0.4982736110687256","0.4982736110687256","0.49882006645202637","0.49882006645202637","0.49882006645202637","0.4789094924926758","0.4789094924926758","0.4789094924926758","0.48131024837493896","0.48131024837493896","0.48131024837493896"
"19000","0.49783533811569214","0.49783533811569214","0.49783533811569214","0.4818529188632965","0.4818529188632965","0.4818529188632965","0.4981842339038849","0.4981842339038849","0.4981842339038849","0.4820737838745117","0.4820737838745117","0.4820737838745117","0.4969722032546997","0.4969722032546997","0.4969722032546997","0.48146331310272217","0.48146331310272217","0.48146331310272217","0.4953647255897522","0.4953647255897522","0.4953647255897522","0.4971234202384949","0.4971234202384949","0.4971234202384949","0.4805101752281189","0.4805101752281189","0.4805101752281189","0.48377689719200134","0.48377689719200134","0.48377689719200134"
"19100","0.49659207463264465","0.49659207463264465","0.49659207463264465","0.4811578094959259","0.4811578094959259","0.4811578094959259","0.4972050189971924","0.4972050189971924","0.4972050189971924","0.4813152253627777","0.4813152253627777","0.4813152253627777","0.49652960896492004","0.49652960896492004","0.49652960896492004","0.48069486021995544","0.48069486021995544","0.48069486021995544","0.5005180239677429","0.5005180239677429","0.5005180239677429","0.4969850480556488","0.4969850480556488","0.4969850480556488","0.4823191165924072","0.4823191165924072","0.4823191165924072","0.48080334067344666","0.48080334067344666","0.48080334067344666"
"19200","0.5010806918144226","0.5010806918144226","0.5010806918144226","0.4811495244503021","0.4811495244503021","0.4811495244503021","0.49849221110343933","0.49849221110343933","0.49849221110343933","0.47962430119514465","0.47962430119514465","0.47962430119514465","0.5009337067604065","0.5009337067604065","0.5009337067604065","0.48098811507225037","0.48098811507225037","0.48098811507225037","0.4990265369415283","0.4990265369415283","0.4990265369415283","0.4963642954826355","0.4963642954826355","0.4963642954826355","0.48360568284988403","0.48360568284988403","0.48360568284988403","0.483389675617218","0.483389675617218","0.483389675617218"
"19300","0.4963192641735077","0.4963192641735077","0.4963192641735077","0.48208940029144287","0.48208940029144287","0.48208940029144287","0.4974270164966583","0.4974270164966583","0.4974270164966583","0.47981661558151245","0.47981661558151245","0.47981661558151245","0.5004375576972961","0.5004375576972961","0.5004375576972961","0.47983860969543457","0.47983860969543457","0.47983860969543457","0.498728483915329","0.498728483915329","0.498728483915329","0.4955568313598633","0.4955568313598633","0.4955568313598633","0.48144587874412537","0.48144587874412537","0.48144587874412537","0.48084259033203125","0.48084259033203125","0.48084259033203125"
"19400","0.5001165270805359","0.5001165270805359","0.5001165270805359","0.4822106659412384","0.4822106659412384","0.4822106659412384","0.4964297413825989","0.4964297413825989","0.4964297413825989","0.4837746024131775","0.4837746024131775","0.4837746024131775","0.4985750615596771","0.4985750615596771","0.4985750615596771","0.4815519452095032","0.4815519452095032","0.4815519452095032","0.49983149766921997","0.49983149766921997","0.49983149766921997","0.498131662607193","0.498131662607193","0.498131662607193","0.4783251881599426","0.4783251881599426","0.4783251881599426","0.48248711228370667","0.48248711228370667","0.48248711228370667"
"19500","0.49746930599212646","0.49746930599212646","0.49746930599212646","0.48295360803604126","0.48295360803604126","0.48295360803604126","0.4969255030155182","0.4969255030155182","0.4969255030155182","0.48166126012802124","0.48166126012802124","0.48166126012802124","0.498658686876297","0.498658686876297","0.498658686876297","0.4820602834224701","0.4820602834224701","0.4820602834224701","0.49863025546073914","0.49863025546073914","0.49863025546073914","0.5012931227684021","0.5012931227684021","0.5012931227684021","0.4799623489379883","0.4799623489379883","0.4799623489379883","0.48162516951560974","0.48162516951560974","0.48162516951560974"
"19600","0.49975407123565674","0.49975407123565674","0.49975407123565674","0.4806322753429413","0.4806322753429413","0.4806322753429413","0.49955958127975464","0.49955958127975464","0.49955958127975464","0.48276782035827637","0.48276782035827637","0.48276782035827637","0.4975157082080841","0.4975157082080841","0.4975157082080841","0.4799802303314209","0.4799802303314209","0.4799802303314209","0.4999845623970032","0.4999845623970032","0.4999845623970032","0.4955708682537079","0.4955708682537079","0.4955708682537079","0.4799160659313202","0.4799160659313202","0.4799160659313202","0.48117777705192566","0.48117777705192566","0.48117777705192566"
"19700","0.495667040348053","0.495667040348053","0.495667040348053","0.48305824398994446","0.48305824398994446","0.48305824398994446","0.4955521523952484","0.4955521523952484","0.4955521523952484","0.4811968207359314","0.4811968207359314","0.4811968207359314","0.49886050820350647","0.49886050820350647","0.49886050820350647","0.48238086700439453","0.48238086700439453","0.48238086700439453","0.4989851415157318","0.4989851415157318","0.4989851415157318","0.501885175704956","0.501885175704956","0.501885175704956","0.47996434569358826","0.47996434569358826","0.47996434569358826","0.48220303654670715","0.48220303654670715","0.48220303654670715"
"19800","0.49846401810646057","0.49846401810646057","0.49846401810646057","0.4800548255443573","0.4800548255443573","0.4800548255443573","0.4959159791469574","0.4959159791469574","0.4959159791469574","0.481092631816864","0.481092631816864","0.481092631816864","0.49643179774284363","0.49643179774284363","0.49643179774284363","0.48389148712158203","0.48389148712158203","0.48389148712158203","0.5014048218727112","0.5014048218727112","0.5014048218727112","0.49875691533088684","0.49875691533088684","0.49875691533088684","0.4834723174571991","0.4834723174571991","0.4834723174571991","0.4813380837440491","0.4813380837440491","0.4813380837440491"
"19900","0.4972343146800995","0.4972343146800995","0.4972343146800995","0.4809642732143402","0.4809642732143402","0.4809642732143402","0.498392254114151","0.498392254114151","0.498392254114151","0.47687554359436035","0.47687554359436035","0.47687554359436035","0.4987119734287262","0.4987119734287262","0.4987119734287262","0.48026883602142334","0.48026883602142334","0.48026883602142334","0.4986039698123932","0.4986039698123932","0.4986039698123932","0.5011962652206421","0.5011962652206421","0.5011962652206421","0.4801274836063385","0.4801274836063385","0.4801274836063385","0.4802548885345459","0.4802548885345459","0.4802548885345459"
"20000","0.5001562237739563","0.5001562237739563","0.5001562237739563","0.48172253370285034","0.48172253370285034","0.48172253370285034","0.49895423650741577","0.49895423650741577","0.49895423650741577","0.48057234287261963","0.48057234287261963","0.48057234287261963","0.49798351526260376","0.49798351526260376","0.49798351526260376","0.48244911432266235","0.48244911432266235","0.48244911432266235","0.49806761741638184","0.49806761741638184","0.49806761741638184","0.49849972128868103","0.49849972128868103","0.49849972128868103","0.47928956151008606","0.47928956151008606","0.47928956151008606","0.48149365186691284","0.48149365186691284","0.48149365186691284"
"20100","0.49750807881355286","0.49750807881355286","0.49750807881355286","0.47969600558280945","0.47969600558280945","0.47969600558280945","0.49841079115867615","0.49841079115867615","0.49841079115867615","0.48157694935798645","0.48157694935798645","0.48157694935798645","0.49799835681915283","0.49799835681915283","0.49799835681915283","0.47970762848854065","0.47970762848854065","0.47970762848854065","0.4964378774166107","0.4964378774166107","0.4964378774166107","0.49850231409072876","0.49850231409072876","0.49850231409072876","0.4819466769695282","0.4819466769695282","0.4819466769695282","0.4824785888195038","0.4824785888195038","0.4824785888195038"
"20200","0.49901729822158813","0.49901729822158813","0.49901729822158813","0.4812494218349457","0.4812494218349457","0.4812494218349457","0.4994563162326813","0.4994563162326813","0.4994563162326813","0.48150575160980225","0.48150575160980225","0.48150575160980225","0.4964263141155243","0.4964263141155243","0.4964263141155243","0.47997164726257324","0.47997164726257324","0.47997164726257324","0.49743029475212097","0.49743029475212097","0.49743029475212097","0.4985133707523346","0.4985133707523346","0.4985133707523346","0.4814549386501312","0.4814549386501312","0.4814549386501312","0.4815792143344879","0.4815792143344879","0.4815792143344879"
"20300","0.4976845681667328","0.4976845681667328","0.4976845681667328","0.483259916305542","0.483259916305542","0.483259916305542","0.49631285667419434","0.49631285667419434","0.49631285667419434","0.4814060926437378","0.4814060926437378","0.4814060926437378","0.4982709586620331","0.4982709586620331","0.4982709586620331","0.48141661286354065","0.48141661286354065","0.48141661286354065","0.5007331967353821","0.5007331967353821","0.5007331967353821","0.49429306387901306","0.49429306387901306","0.49429306387901306","0.4815516173839569","0.4815516173839569","0.4815516173839569","0.48147815465927124","0.48147815465927124","0.48147815465927124"
"20400","0.4995605945587158","0.4995605945587158","0.4995605945587158","0.4819897711277008","0.4819897711277008","0.4819897711277008","0.49811041355133057","0.49811041355133057","0.49811041355133057","0.48104625940322876","0.48104625940322876","0.48104625940322876","0.49993595480918884","0.49993595480918884","0.49993595480918884","0.48251044750213623","0.48251044750213623","0.48251044750213623","0.49800488352775574","0.49800488352775574","0.49800488352775574","0.49728548526763916","0.49728548526763916","0.49728548526763916","0.48235535621643066","0.48235535621643066","0.48235535621643066","0.48431652784347534","0.48431652784347534","0.48431652784347534"
"20500","0.5005797743797302","0.5005797743797302","0.5005797743797302","0.4786970615386963","0.4786970615386963","0.4786970615386963","0.49987927079200745","0.49987927079200745","0.49987927079200745","0.4813835918903351","0.4813835918903351","0.4813835918903351","0.4999816119670868","0.4999816119670868","0.4999816119670868","0.48165443539619446","0.48165443539619446","0.48165443539619446","0.49816372990608215","0.49816372990608215","0.49816372990608215","0.49736037850379944","0.49736037850379944","0.49736037850379944","0.4835723042488098","0.4835723042488098","0.4835723042488098","0.4829460084438324","0.4829460084438324","0.4829460084438324"
"20600","0.49756163358688354","0.49756163358688354","0.49756163358688354","0.480724573135376","0.480724573135376","0.480724573135376","0.4977603554725647","0.4977603554725647","0.4977603554725647","0.47958752512931824","0.47958752512931824","0.47958752512931824","0.4986360967159271","0.4986360967159271","0.4986360967159271","0.4787702262401581","0.4787702262401581","0.4787702262401581","0.49822482466697693","0.49822482466697693","0.49822482466697693","0.49811434745788574","0.49811434745788574","0.49811434745788574","0.4792414605617523","0.4792414605617523","0.4792414605617523","0.4810769557952881","0.4810769557952881","0.4810769557952881"
"20700","0.497776597738266","0.497776597738266","0.497776597738266","0.48138678073883057","0.48138678073883057","0.48138678073883057","0.4985080063343048","0.4985080063343048","0.4985080063343048","0.4815855026245117","0.4815855026245117","0.4815855026245117","0.4962937831878662","0.4962937831878662","0.4962937831878662","0.48107200860977173","0.48107200860977173","0.48107200860977173","0.4969894289970398","0.4969894289970398","0.4969894289970398","0.49964725971221924","0.49964725971221924","0.49964725971221924","0.48195305466651917","0.48195305466651917","0.48195305466651917","0.48054981231689453","0.48054981231689453","0.48054981231689453"
"20800","0.4955044090747833","0.4955044090747833","0.4955044090747833","0.4795931577682495","0.4795931577682495","0.4795931577682495","0.5001060366630554","0.5001060366630554","0.5001060366630554","0.4817203879356384","0.4817203879356384","0.4817203879356384","0.4989892244338989","0.4989892244338989","0.4989892244338989","0.4812068045139313","0.4812068045139313","0.4812068045139313","0.4942629635334015","0.4942629635334015","0.4942629635334015","0.49705755710601807","0.49705755710601807","0.49705755710601807","0.48146334290504456","0.48146334290504456","0.48146334290504456","0.4819002151489258","0.4819002151489258","0.4819002151489258"
"20900","0.5003467798233032","0.5003467798233032","0.5003467798233032","0.4822641611099243","0.4822641611099243","0.4822641611099243","0.49973633885383606","0.49973633885383606","0.49973633885383606","0.47947919368743896","0.47947919368743896","0.47947919368743896","0.4999277591705322","0.4999277591705322","0.4999277591705322","0.48199790716171265","0.48199790716171265","0.48199790716171265","0.5006277561187744","0.5006277561187744","0.5006277561187744","0.49888184666633606","0.49888184666633606","0.49888184666633606","0.48048126697540283","0.48048126697540283","0.48048126697540283","0.4811508059501648","0.4811508059501648","0.4811508059501648"
"21000","0.49629446864128113","0.49629446864128113","0.49629446864128113","0.48014751076698303","0.48014751076698303","0.48014751076698303","0.49620068073272705","0.49620068073272705","0.49620068073272705","0.47975853085517883","0.47975853085517883","0.47975853085517883","0.4996558129787445","0.4996558129787445","0.4996558129787445","0.4807887673377991","0.4807887673377991","0.4807887673377991","0.49450477957725525","0.49450477957725525","0.49450477957725525","0.4997611343860626","0.4997611343860626","0.4997611343860626","0.4792763590812683","0.4792763590812683","0.4792763590812683","0.4802781939506531","0.4802781939506531","0.4802781939506531"
"21100","0.4972964823246002","0.4972964823246002","0.4972964823246002","0.47839364409446716","0.47839364409446716","0.47839364409446716","0.49574601650238037","0.49574601650238037","0.49574601650238037","0.477990061044693","0.477990061044693","0.477990061044693","0.49797141551971436","0.49797141551971436","0.49797141551971436","0.47848060727119446","0.47848060727119446","0.47848060727119446","0.4964572787284851","0.4964572787284851","0.4964572787284851","0.4981130361557007","0.4981130361557007","0.4981130361557007","0.47956809401512146","0.47956809401512146","0.47956809401512146","0.47871696949005127","0.47871696949005127","0.47871696949005127"
"21200","0.49899590015411377","0.49899590015411377","0.49899590015411377","0.4819190204143524","0.4819190204143524","0.4819190204143524","0.49628201127052307","0.49628201127052307","0.49628201127052307","0.48068469762802124","0.48068469762802124","0.48068469762802124","0.5006327033042908","0.5006327033042908","0.5006327033042908","0.47857430577278137","0.47857430577278137","0.47857430577278137","0.5004280805587769","0.5004280805587769","0.5004280805587769","0.4958813488483429","0.4958813488483429","0.4958813488483429","0.48121875524520874","0.48121875524520874","0.48121875524520874","0.48066866397857666","0.48066866397857666","0.48066866397857666"
"21300","0.49565589427948","0.49565589427948","0.49565589427948","0.4803154468536377","0.4803154468536377","0.4803154468536377","0.4970966577529907","0.4970966577529907","0.4970966577529907","0.47965049743652344","0.47965049743652344","0.47965049743652344","0.4986189305782318","0.4986189305782318","0.4986189305782318","0.47969189286231995","0.47969189286231995","0.47969189286231995","0.4997779428958893","0.4997779428958893","0.4997779428958893","0.49736660718917847","0.49736660718917847","0.49736660718917847","0.48144978284835815","0.48144978284835815","0.48144978284835815","0.4806390702724457","0.4806390702724457","0.4806390702724457"
"21400","0.4993651211261749","0.4993651211261749","0.4993651211261749","0.4825555086135864","0.4825555086135864","0.4825555086135864","0.496992826461792","0.496992826461792","0.496992826461792","0.47857901453971863","0.47857901453971863","0.47857901453971863","0.4982356131076813","0.4982356131076813","0.4982356131076813","0.47948724031448364","0.47948724031448364","0.47948724031448364","0.500211238861084","0.500211238861084","0.500211238861084","0.4987640678882599","0.4987640678882599","0.4987640678882599","0.4805036783218384","0.4805036783218384","0.4805036783218384","0.47995972633361816","0.47995972633361816","0.47995972633361816"
"21500","0.5015619397163391","0.5015619397163391","0.5015619397163391","0.4809354841709137","0.4809354841709137","0.4809354841709137","0.49757370352745056","0.49757370352745056","0.49757370352745056","0.478981614112854","0.478981614112854","0.478981614112854","0.4978545010089874","0.4978545010089874","0.4978545010089874","0.4807184934616089","0.4807184934616089","0.4807184934616089","0.4981110394001007","0.4981110394001007","0.4981110394001007","0.4954850375652313","0.4954850375652313","0.4954850375652313","0.48275870084762573","0.48275870084762573","0.48275870084762573","0.48046380281448364","0.48046380281448364","0.48046380281448364"
"21600","0.4966129660606384","0.4966129660606384","0.4966129660606384","0.4796110987663269","0.4796110987663269","0.4796110987663269","0.4983920753002167","0.4983920753002167","0.4983920753002167","0.47885623574256897","0.47885623574256897","0.47885623574256897","0.4987630546092987","0.4987630546092987","0.4987630546092987","0.4798334538936615","0.4798334538936615","0.4798334538936615","0.4963473975658417","0.4963473975658417","0.4963473975658417","0.5018080472946167","0.5018080472946167","0.5018080472946167","0.4814537465572357","0.4814537465572357","0.4814537465572357","0.4789779782295227","0.4789779782295227","0.4789779782295227"
"21700","0.49833717942237854","0.49833717942237854","0.49833717942237854","0.4811525046825409","0.4811525046825409","0.4811525046825409","0.4973682463169098","0.4973682463169098","0.4973682463169098","0.4800403118133545","0.4800403118133545","0.4800403118133545","0.4965844750404358","0.4965844750404358","0.4965844750404358","0.48176929354667664","0.48176929354667664","0.48176929354667664","0.4978756308555603","0.4978756308555603","0.4978756308555603","0.4969530403614044","0.4969530403614044","0.4969530403614044","0.48006802797317505","0.48006802797317505","0.48006802797317505","0.47935640811920166","0.47935640811920166","0.47935640811920166"
"21800","0.49778082966804504","0.49778082966804504","0.49778082966804504","0.479514479637146","0.479514479637146","0.479514479637146","0.5004677772521973","0.5004677772521973","0.5004677772521973","0.4807790517807007","0.4807790517807007","0.4807790517807007","0.4971081614494324","0.4971081614494324","0.4971081614494324","0.48113006353378296","0.48113006353378296","0.48113006353378296","0.4999111592769623","0.4999111592769623","0.4999111592769623","0.4956144094467163","0.4956144094467163","0.4956144094467163","0.4799672067165375","0.4799672067165375","0.4799672067165375","0.4811898469924927","0.4811898469924927","0.4811898469924927"
"21900","0.49956169724464417","0.49956169724464417","0.49956169724464417","0.4802906811237335","0.4802906811237335","0.4802906811237335","0.49468567967414856","0.49468567967414856","0.49468567967414856","0.4802364706993103","0.4802364706993103","0.4802364706993103","0.49763190746307373","0.49763190746307373","0.49763190746307373","0.478403240442276","0.478403240442276","0.478403240442276","0.5015711784362793","0.5015711784362793","0.5015711784362793","0.49979662895202637","0.49979662895202637","0.49979662895202637","0.4797278344631195","0.4797278344631195","0.4797278344631195","0.4797907769680023","0.4797907769680023","0.4797907769680023"
"22000","0.49453532695770264","0.49453532695770264","0.49453532695770264","0.48093903064727783","0.48093903064727783","0.48093903064727783","0.49701687693595886","0.49701687693595886","0.49701687693595886","0.4814756512641907","0.4814756512641907","0.4814756512641907","0.49816444516181946","0.49816444516181946","0.49816444516181946","0.47733402252197266","0.47733402252197266","0.47733402252197266","0.49998024106025696","0.49998024106025696","0.49998024106025696","0.49770665168762207","0.49770665168762207","0.49770665168762207","0.4797531068325043","0.4797531068325043","0.4797531068325043","0.4809463918209076","0.4809463918209076","0.4809463918209076"
